country,country_name,country_id,year,agr,chr,com,con,eco,lib,other,right,soc
GBR,United Kingdom,44,1994,0,0,0,100,0,0,0,0,0
GBR,United Kingdom,44,1995,0,0,0,100,0,0,0,0,0
GBR,United Kingdom,44,1996,0,0,0,100,0,0,0,0,0
GBR,United Kingdom,44,1997,0,0,0,100,0,0,0,0,0
GBR,United Kingdom,44,1998,0,0,0,0,0,0,0,0,100
GBR,United Kingdom,44,1999,0,0,0,0,0,0,0,0,100
GBR,United Kingdom,44,2000,0,0,0,0,0,0,0,0,100
GBR,United Kingdom,44,2001,0,0,0,0,0,0,0,0,100
GBR,United Kingdom,44,2002,0,0,0,0,0,0,0,0,100
GBR,United Kingdom,44,2003,0,0,0,0,0,0,0,0,100
GBR,United Kingdom,44,2004,0,0,0,0,0,0,0,0,100
GBR,United Kingdom,44,2005,0,0,0,0,0,0,0,0,100
GBR,United Kingdom,44,2006,0,0,0,0,0,0,0,0,100
GBR,United Kingdom,44,2007,0,0,0,0,0,0,0,0,100
GBR,United Kingdom,44,2008,0,0,0,0,0,0,0,0,100
GBR,United Kingdom,44,2009,0,0,0,0,0,0,0,0,100
GBR,United Kingdom,44,2010,0,0,0,0,0,0,0,0,100
GBR,United Kingdom,44,2011,0,0,0,84.3,0,15.7,0,0,0
GBR,United Kingdom,44,2012,0,0,0,84.3,0,15.7,0,0,0
GBR,United Kingdom,44,2013,0,0,0,84.3,0,15.7,0,0,0
GBR,United Kingdom,44,2014,0,0,0,84.3,0,15.7,0,0,0
GBR,United Kingdom,44,2015,0,0,0,84.3,0,15.7,0,0,0
GBR,United Kingdom,44,2016,0,0,0,100,0,0,0,0,0
GBR,United Kingdom,44,2017,0,0,0,100,0,0,0,0,0
GBR,United Kingdom,44,2018,0,0,0,100,0,0,0,0,0
GBR,United Kingdom,44,2019,0,0,0,100,0,0,0,0,0
GBR,United Kingdom,44,2020,0,0,0,100,0,0,0,0,0
GRC,Greece,41,1975,0,100,0,0,0,0,0,0,0
GRC,Greece,41,1976,0,100,0,0,0,0,0,0,0
GRC,Greece,41,1977,0,100,0,0,0,0,0,0,0
GRC,Greece,41,1978,0,100,0,0,0,0,0,0,0
GRC,Greece,41,1979,0,100,0,0,0,0,0,0,0
GRC,Greece,41,1980,0,100,0,0,0,0,0,0,0
GRC,Greece,41,1981,0,100,0,0,0,0,0,0,0
GRC,Greece,41,1982,0,0,0,0,0,0,0,0,100
GRC,Greece,41,1983,0,0,0,0,0,0,0,0,100
GRC,Greece,41,1984,0,0,0,0,0,0,0,0,100
GRC,Greece,41,1985,0,0,0,0,0,0,0,0,100
GRC,Greece,41,1986,0,0,0,0,0,0,0,0,100
GRC,Greece,41,1987,0,0,0,0,0,0,0,0,100
GRC,Greece,41,1988,0,0,0,0,0,0,0,0,100
GRC,Greece,41,1989,0,0,0,0,0,0,0,0,100
GRC,Greece,41,1990,0,49.8,7.1,0,0,0,0,0,43.1
GRC,Greece,41,1991,0,100,0,0,0,0,0,0,0
GRC,Greece,41,1992,0,100,0,0,0,0,0,0,0
GRC,Greece,41,1993,0,100,0,0,0,0,0,0,0
GRC,Greece,41,1994,0,0,0,0,0,0,0,0,100
GRC,Greece,41,1995,0,0,0,0,0,0,0,0,100
GRC,Greece,41,1996,0,0,0,0,0,0,0,0,100
GRC,Greece,41,1997,0,0,0,0,0,0,0,0,100
GRC,Greece,41,1998,0,0,0,0,0,0,0,0,100
GRC,Greece,41,1999,0,0,0,0,0,0,0,0,100
GRC,Greece,41,2000,0,0,0,0,0,0,0,0,100
GRC,Greece,41,2001,0,0,0,0,0,0,0,0,100
GRC,Greece,41,2002,0,0,0,0,0,0,0,0,100
GRC,Greece,41,2003,0,0,0,0,0,0,0,0,100
GRC,Greece,41,2004,0,0,0,0,0,0,0,0,100
GRC,Greece,41,2005,0,100,0,0,0,0,0,0,0
GRC,Greece,41,2006,0,100,0,0,0,0,0,0,0
GRC,Greece,41,2007,0,100,0,0,0,0,0,0,0
GRC,Greece,41,2008,0,100,0,0,0,0,0,0,0
GRC,Greece,41,2009,0,100,0,0,0,0,0,0,0
GRC,Greece,41,2010,0,0,0,0,0,0,0,0,100
GRC,Greece,41,2011,0,0,0,0,0,0,0,0,100
GRC,Greece,41,2012,0,34.2,0,0,0,0,0,5.6,60.2
GRC,Greece,41,2013,0,72.1,0,0,0,0,0,0,27.9
GRC,Greece,41,2014,0,79.6,0,0,0,0,0,0,20.4
GRC,Greece,41,2015,0,79.6,0,0,0,0,0,0,20.4
GRC,Greece,41,2016,0,0,93.5,0,0,0,0,6.5,0
GRC,Greece,41,2017,0,0,93.5,0,0,0,0,6.5,0
GRC,Greece,41,2018,0,0,93.5,0,0,0,0,6.5,0
GRC,Greece,41,2019,0,0,93.5,0,0,0,0,6.5,0
GRC,Greece,41,2020,0,100,0,0,0,0,0,0,0
HRV,Croatia,62,2001,18.3,0,0,0,0,34.5,0,0,47.3
HRV,Croatia,62,2002,19.1,0,0,0,0,31.4,0,0,49.4
HRV,Croatia,62,2003,26.2,0,0,0,0,6.2,0,0,67.7
HRV,Croatia,62,2004,0,100,0,0,0,0,0,0,0
HRV,Croatia,62,2005,0,100,0,0,0,0,0,0,0
HRV,Croatia,62,2006,0,100,0,0,0,0,0,0,0
HRV,Croatia,62,2007,0,100,0,0,0,0,0,0,0
HRV,Croatia,62,2008,0,100,0,0,0,0,0,0,0
HRV,Croatia,62,2009,7.8,85.7,0,0,0,2.6,0,0,3.9
HRV,Croatia,62,2010,7.8,85.7,0,0,0,2.6,0,0,3.9
HRV,Croatia,62,2011,8,88,0,0,0,0,0,0,4
HRV,Croatia,62,2012,0,0,0,0,0,20.799999999999997,0,0,79.2
HRV,Croatia,62,2013,0,0,0,0,0,20.799999999999997,0,0,79.2
HRV,Croatia,62,2014,0,0,0,0,0,20.799999999999997,0,0,79.2
HRV,Croatia,62,2015,0,0,0,0,0,20.799999999999997,0,0,79.2
HRV,Croatia,62,2016,0,0,0,0,0,20.799999999999997,0,0,79.2
HRV,Croatia,62,2017,0,82.4,0,17.6,0,0,0,0,0
HRV,Croatia,62,2018,0,87.1,0,0,0,12.9,0,0,0
HRV,Croatia,62,2019,0,87.1,0,0,0,12.9,0,0,0
HRV,Croatia,62,2020,0,87.1,0,0,0,12.9,0,0,0
HUN,Hungary,39,1991,0,9.2,0,90.8,0,0,0,0,0
HUN,Hungary,39,1992,0,9.2,0,90.8,0,0,0,0,0
HUN,Hungary,39,1993,0,9.2,0,90.8,0,0,0,0,0
HUN,Hungary,39,1994,0,9.2,0,90.8,0,0,0,0,0
HUN,Hungary,39,1995,0,0,0,0,0,24.8,0,0,75.2
HUN,Hungary,39,1996,0,0,0,0,0,24.8,0,0,75.2
HUN,Hungary,39,1997,0,0,0,0,0,24.8,0,0,75.2
HUN,Hungary,39,1998,0,0,0,0,0,24.8,0,0,75.2
HUN,Hungary,39,1999,0,0,0,100,0,0,0,0,0
HUN,Hungary,39,2000,0,0,0,100,0,0,0,0,0
HUN,Hungary,39,2001,0,0,0,100,0,0,0,0,0
HUN,Hungary,39,2002,0,0,0,100,0,0,0,0,0
HUN,Hungary,39,2003,0,0,0,0,0,10.1,0,0,89.9
HUN,Hungary,39,2004,0,0,0,0,0,10.1,0,0,89.9
HUN,Hungary,39,2005,0,0,0,0,0,10.1,0,0,89.9
HUN,Hungary,39,2006,0,0,0,0,0,10.1,0,0,89.9
HUN,Hungary,39,2007,0,0,0,0,0,9.5,0,0,90.5
HUN,Hungary,39,2008,0,0,0,0,0,9.5,0,0,90.5
HUN,Hungary,39,2009,0,0,0,0,0,0,0,0,100
HUN,Hungary,39,2010,0,0,0,0,0,0,0,0,100
HUN,Hungary,39,2011,0,13.7,0,86.3,0,0,0,0,0
HUN,Hungary,39,2012,0,13.7,0,86.3,0,0,0,0,0
HUN,Hungary,39,2013,0,13.7,0,86.3,0,0,0,0,0
HUN,Hungary,39,2014,0,13.7,0,86.3,0,0,0,0,0
HUN,Hungary,39,2015,0,12,0,88,0,0,0,0,0
HUN,Hungary,39,2016,0,12,0,88,0,0,0,0,0
HUN,Hungary,39,2017,0,12,0,88,0,0,0,0,0
HUN,Hungary,39,2018,0,12,0,88,0,0,0,0,0
HUN,Hungary,39,2019,0,12,0,88,0,0,0,0,0
HUN,Hungary,39,2020,0,12,0,88,0,0,0,0,0
IRL,Ireland,37,1923,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1924,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1925,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1926,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1927,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1928,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1929,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1930,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1931,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1932,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1933,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1934,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1935,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1936,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1937,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1938,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1939,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1940,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1941,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1942,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1943,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1944,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1945,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1946,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1947,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1948,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1949,10.4,46.3,0,14.9,0,0,0,0,28.4
IRL,Ireland,37,1950,10.4,46.3,0,14.9,0,0,0,0,28.4
IRL,Ireland,37,1951,10.4,46.3,0,14.9,0,0,0,0,28.4
IRL,Ireland,37,1952,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1953,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1954,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1955,6.8,67.6,0,0,0,0,0,0,25.7
IRL,Ireland,37,1956,6.8,67.6,0,0,0,0,0,0,25.7
IRL,Ireland,37,1957,6.8,67.6,0,0,0,0,0,0,25.7
IRL,Ireland,37,1958,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1959,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1960,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1961,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1962,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1963,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1964,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1965,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1966,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1967,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1968,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1969,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1970,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1971,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1972,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1973,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1974,0,74,0,0,0,0,0,0,26
IRL,Ireland,37,1975,0,74,0,0,0,0,0,0,26
IRL,Ireland,37,1976,0,74,0,0,0,0,0,0,26
IRL,Ireland,37,1977,0,74,0,0,0,0,0,0,26
IRL,Ireland,37,1978,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1979,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1980,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1981,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1982,0,81.2,0,0,0,0,0,0,18.8
IRL,Ireland,37,1983,0,81.4,0,0,0,0,0,0,18.6
IRL,Ireland,37,1984,0,81.4,0,0,0,0,0,0,18.6
IRL,Ireland,37,1985,0,81.4,0,0,0,0,0,0,18.6
IRL,Ireland,37,1986,0,81.4,0,0,0,0,0,0,18.6
IRL,Ireland,37,1987,0,81.4,0,0,0,0,0,0,18.6
IRL,Ireland,37,1988,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1989,0,0,0,100,0,0,0,0,0
IRL,Ireland,37,1990,0,0,0,92.8,0,7.2,0,0,0
IRL,Ireland,37,1991,0,0,0,92.8,0,7.2,0,0,0
IRL,Ireland,37,1992,0,0,0,92.8,0,7.2,0,0,0
IRL,Ireland,37,1993,0,0,0,92.8,0,7.2,0,0,0
IRL,Ireland,37,1994,0,0,0,67.3,0,0,0,0,32.7
IRL,Ireland,37,1995,0,55.3,7.1,0,0,0,0,0,37.6
IRL,Ireland,37,1996,0,55.3,7.1,0,0,0,0,0,37.6
IRL,Ireland,37,1997,0,55.3,7.1,0,0,0,0,0,37.6
IRL,Ireland,37,1998,0,0,0,95.1,0,4.9,0,0,0
IRL,Ireland,37,1999,0,0,0,95.1,0,4.9,0,0,0
IRL,Ireland,37,2000,0,0,0,95.1,0,4.9,0,0,0
IRL,Ireland,37,2001,0,0,0,95.1,0,4.9,0,0,0
IRL,Ireland,37,2002,0,0,0,95.1,0,4.9,0,0,0
IRL,Ireland,37,2003,0,0,0,91,0,9,0,0,0
IRL,Ireland,37,2004,0,0,0,91,0,9,0,0,0
IRL,Ireland,37,2005,0,0,0,91,0,9,0,0,0
IRL,Ireland,37,2006,0,0,0,91,0,9,0,0,0
IRL,Ireland,37,2007,0,0,0,91,0,9,0,0,0
IRL,Ireland,37,2008,0,0,0,90.7,7,2.3,0,0,0
IRL,Ireland,37,2009,0,0,0,90.7,7,2.3,0,0,0
IRL,Ireland,37,2010,0,0,0,90.7,7,2.3,0,0,0
IRL,Ireland,37,2011,0,0,0,90.7,7,2.3,0,0,0
IRL,Ireland,37,2012,0,67.3,0,0,0,0,0,0,32.7
IRL,Ireland,37,2013,0,67.3,0,0,0,0,0,0,32.7
IRL,Ireland,37,2014,0,67.3,0,0,0,0,0,0,32.7
IRL,Ireland,37,2015,0,67.3,0,0,0,0,0,0,32.7
IRL,Ireland,37,2016,0,67.3,0,0,0,0,0,0,32.7
IRL,Ireland,37,2017,0,89.3,0,0,0,0,10.7,0,0
IRL,Ireland,37,2018,0,89.3,0,0,0,0,10.7,0,0
IRL,Ireland,37,2019,0,89.3,0,0,0,0,10.7,0,0
IRL,Ireland,37,2020,0,89.3,0,0,0,0,10.7,0,0
ISL,Iceland,56,1920,0,0,0,0,0,100,0,0,0
ISL,Iceland,56,1921,0,0,0,0,0,100,0,0,0
ISL,Iceland,56,1922,0,0,0,0,0,100,0,0,0
ISL,Iceland,56,1923,0,0,0,100,0,0,0,0,0
ISL,Iceland,56,1924,100,0,0,0,0,0,0,0,0
ISL,Iceland,56,1925,0,0,0,100,0,0,0,0,0
ISL,Iceland,56,1926,0,0,0,100,0,0,0,0,0
ISL,Iceland,56,1927,0,0,0,100,0,0,0,0,0
ISL,Iceland,56,1928,100,0,0,0,0,0,0,0,0
ISL,Iceland,56,1929,100,0,0,0,0,0,0,0,0
ISL,Iceland,56,1930,100,0,0,0,0,0,0,0,0
ISL,Iceland,56,1931,100,0,0,0,0,0,0,0,0
ISL,Iceland,56,1932,0,0,0,100,0,0,0,0,0
ISL,Iceland,56,1933,60.5,0,0,39.5,0,0,0,0,0
ISL,Iceland,56,1934,60.5,0,0,39.5,0,0,0,0,0
ISL,Iceland,56,1935,60,0,0,0,0,0,0,0,40
ISL,Iceland,56,1936,60,0,0,0,0,0,0,0,40
ISL,Iceland,56,1937,60,0,0,0,0,0,0,0,40
ISL,Iceland,56,1938,70.4,0,0,0,0,0,0,0,29.6
ISL,Iceland,56,1939,100,0,0,0,0,0,0,0,0
ISL,Iceland,56,1940,43.2,0,0,38.6,0,0,0,0,18.2
ISL,Iceland,56,1941,43.2,0,0,38.6,0,0,0,0,18.2
ISL,Iceland,56,1942,43.2,0,0,38.6,0,0,0,0,18.2
ISL,Iceland,56,1943,0,0,0,0,0,0,0,0,0
ISL,Iceland,56,1944,0,0,0,0,0,0,0,0,0
ISL,Iceland,56,1945,0,0,27,54.1,0,0,0,0,18.9
ISL,Iceland,56,1946,0,0,27,54.1,0,0,0,0,18.9
ISL,Iceland,56,1947,0,0,25.6,51.3,0,0,0,0,23.1
ISL,Iceland,56,1948,31,0,0,47.6,0,0,0,0,21.4
ISL,Iceland,56,1949,31,0,0,47.6,0,0,0,0,21.4
ISL,Iceland,56,1950,0,0,0,100,0,0,0,0,0
ISL,Iceland,56,1951,47.2,0,0,52.8,0,0,0,0,0
ISL,Iceland,56,1952,47.2,0,0,52.8,0,0,0,0,0
ISL,Iceland,56,1953,47.2,0,0,52.8,0,0,0,0,0
ISL,Iceland,56,1954,43.2,0,0,56.8,0,0,0,0,0
ISL,Iceland,56,1955,43.2,0,0,56.8,0,0,0,0,0
ISL,Iceland,56,1956,43.2,0,0,56.8,0,0,0,0,0
ISL,Iceland,56,1957,51.5,0,24.2,0,0,0,0,0,24.2
ISL,Iceland,56,1958,51.5,0,24.2,0,0,0,0,0,24.2
ISL,Iceland,56,1959,0,0,0,0,0,0,0,0,100
ISL,Iceland,56,1960,0,0,0,72.7,0,0,0,0,27.3
ISL,Iceland,56,1961,0,0,0,72.7,0,0,0,0,27.3
ISL,Iceland,56,1962,0,0,0,72.7,0,0,0,0,27.3
ISL,Iceland,56,1963,0,0,0,72.7,0,0,0,0,27.3
ISL,Iceland,56,1964,0,0,0,75,0,0,0,0,25
ISL,Iceland,56,1965,0,0,0,75,0,0,0,0,25
ISL,Iceland,56,1966,0,0,0,75,0,0,0,0,25
ISL,Iceland,56,1967,0,0,0,75,0,0,0,0,25
ISL,Iceland,56,1968,0,0,0,71.9,0,0,0,0,28.1
ISL,Iceland,56,1969,0,0,0,71.9,0,0,0,0,28.1
ISL,Iceland,56,1970,0,0,0,71.9,0,0,0,0,28.1
ISL,Iceland,56,1971,0,0,0,71.9,0,0,0,0,28.1
ISL,Iceland,56,1972,53.1,0,46.8,0,0,0,0,0,0
ISL,Iceland,56,1973,53.1,0,46.8,0,0,0,0,0,0
ISL,Iceland,56,1974,53.1,0,46.8,0,0,0,0,0,0
ISL,Iceland,56,1975,40.5,0,0,59.5,0,0,0,0,0
ISL,Iceland,56,1976,40.5,0,0,59.5,0,0,0,0,0
ISL,Iceland,56,1977,40.5,0,0,59.5,0,0,0,0,0
ISL,Iceland,56,1978,40.5,0,0,59.5,0,0,0,0,0
ISL,Iceland,56,1979,30,0,35,0,0,0,0,0,35
ISL,Iceland,56,1980,0,0,0,0,0,0,0,0,100
ISL,Iceland,56,1981,34.7,0,22.4,42.9,0,0,0,0,0
ISL,Iceland,56,1982,34.7,0,22.4,42.9,0,0,0,0,0
ISL,Iceland,56,1983,34.7,0,22.4,42.9,0,0,0,0,0
ISL,Iceland,56,1984,37.8,0,0,62.2,0,0,0,0,0
ISL,Iceland,56,1985,37.8,0,0,62.2,0,0,0,0,0
ISL,Iceland,56,1986,37.8,0,0,62.2,0,0,0,0,0
ISL,Iceland,56,1987,37.8,0,0,62.2,0,0,0,0,0
ISL,Iceland,56,1988,31.7,0,0,43.9,0,0,0,0,24.4
ISL,Iceland,56,1989,41.9,0,25.8,0,0,0,0,0,32.3
ISL,Iceland,56,1990,34.2,0,21.1,18.4,0,0,0,0,26.3
ISL,Iceland,56,1991,34.2,0,21.1,18.4,0,0,0,0,26.3
ISL,Iceland,56,1992,0,0,0,72.2,0,0,0,0,27.8
ISL,Iceland,56,1993,0,0,0,72.2,0,0,0,0,27.8
ISL,Iceland,56,1994,0,0,0,72.2,0,0,0,0,27.8
ISL,Iceland,56,1995,0,0,0,72.2,0,0,0,0,27.8
ISL,Iceland,56,1996,37.5,0,0,62.5,0,0,0,0,0
ISL,Iceland,56,1997,37.5,0,0,62.5,0,0,0,0,0
ISL,Iceland,56,1998,37.5,0,0,62.5,0,0,0,0,0
ISL,Iceland,56,1999,37.5,0,0,62.5,0,0,0,0,0
ISL,Iceland,56,2000,31.6,0,0,68.4,0,0,0,0,0
ISL,Iceland,56,2001,31.6,0,0,68.4,0,0,0,0,0
ISL,Iceland,56,2002,31.6,0,0,68.4,0,0,0,0,0
ISL,Iceland,56,2003,31.6,0,0,68.4,0,0,0,0,0
ISL,Iceland,56,2004,35.3,0,0,64.7,0,0,0,0,0
ISL,Iceland,56,2005,35.3,0,0,64.7,0,0,0,0,0
ISL,Iceland,56,2006,35.3,0,0,64.7,0,0,0,0,0
ISL,Iceland,56,2007,35.3,0,0,64.7,0,0,0,0,0
ISL,Iceland,56,2008,0,0,0,58.1,0,0,0,0,41.9
ISL,Iceland,56,2009,0,0,0,58.1,0,0,0,0,41.9
ISL,Iceland,56,2010,0,0,0,0,41.2,0,0,0,58.8
ISL,Iceland,56,2011,0,0,0,0,41.2,0,0,0,58.8
ISL,Iceland,56,2012,0,0,0,0,41.2,0,0,0,58.8
ISL,Iceland,56,2013,0,0,0,0,41.2,0,0,0,58.8
ISL,Iceland,56,2014,50,0,0,50,0,0,0,0,0
ISL,Iceland,56,2015,50,0,0,50,0,0,0,0,0
ISL,Iceland,56,2016,50,0,0,50,0,0,0,0,0
ISL,Iceland,56,2017,50,0,0,50,0,0,0,0,0
ISL,Iceland,56,2018,22.9,0,0,45.7,31.4,0,0,0,0
ISL,Iceland,56,2019,22.9,0,0,45.7,31.4,0,0,0,0
ISL,Iceland,56,2020,22.9,0,0,45.7,31.4,0,0,0,0
ISR,Israel,34,1950,0,0,0,5.6,0,7,22.5,0,64.8
ISR,Israel,34,1951,0,0,0,5.6,0,7,22.5,0,64.8
ISR,Israel,34,1952,0,0,0,0,0,0,22.400000000000002,0,77.6
ISR,Israel,34,1953,0,0,0,0,0,33.8,10,0,56.2
ISR,Israel,34,1954,0,0,0,0,0,33.8,10,0,56.2
ISR,Israel,34,1955,0,0,0,0,0,32.9,9.8,0,57.3
ISR,Israel,34,1956,0,0,0,0,0,6.7,0,14.7,78.6
ISR,Israel,34,1957,0,0,0,0,0,6.7,0,14.7,78.6
ISR,Israel,34,1958,0,0,0,0,0,6.7,0,14.7,78.6
ISR,Israel,34,1959,0,0,0,0,0,7.8,0,0,92.2
ISR,Israel,34,1960,0,0,0,0,0,6.9,6.9,13.8,72.3
ISR,Israel,34,1961,0,0,0,0,0,6.9,6.9,13.8,72.3
ISR,Israel,34,1962,0,0,0,0,0,0,0,19,81
ISR,Israel,34,1963,0,0,0,0,0,0,0,19,81
ISR,Israel,34,1964,0,0,0,0,0,0,0,19,81
ISR,Israel,34,1965,0,0,0,0,0,0,0,19.4,80.6
ISR,Israel,34,1966,0,0,0,0,0,0,0,19.4,80.6
ISR,Israel,34,1967,0,0,0,0,0,0,0,19.6,80.4
ISR,Israel,34,1968,0,0,0,25.8,0,0,0,12.4,61.8
ISR,Israel,34,1969,0,0,0,25.8,0,0,0,12.4,61.8
ISR,Israel,34,1970,0,0,0,26.5,0,4.1,0,12.2,57.1
ISR,Israel,34,1971,0,0,0,0,0,5.6,0,16.7,77.8
ISR,Israel,34,1972,0,0,0,0,0,5.6,0,16.7,77.8
ISR,Israel,34,1973,0,0,0,0,0,5.6,0,16.7,77.8
ISR,Israel,34,1974,0,0,0,0,0,5.6,0,16.7,77.8
ISR,Israel,34,1975,0,0,0,0,0,0,0,15.6,84.4
ISR,Israel,34,1976,0,0,0,0,0,0,0,15.6,84.4
ISR,Israel,34,1977,0,0,0,0,0,0,0,0,100
ISR,Israel,34,1978,0,0,0,62.5,0,20.8,0,16.7,0
ISR,Israel,34,1979,0,0,0,62.5,0,20.8,0,16.7,0
ISR,Israel,34,1980,0,0,0,62.5,0,20.8,0,16.7,0
ISR,Israel,34,1981,0,0,0,62.5,0,20.8,0,16.7,0
ISR,Israel,34,1982,0,0,0,89.5,0,0,0,10.5,0
ISR,Israel,34,1983,0,0,0,87,0,3.2,0,9.7,0
ISR,Israel,34,1984,0,0,0,89.7,0,0,1.7,8.6,0
ISR,Israel,34,1985,0,0,0,45,0,7,0,4,44
ISR,Israel,34,1986,0,0,0,45,0,7,0,4,44
ISR,Israel,34,1987,0,0,0,47.9,0,4.300000000000001,0,5.3,42.6
ISR,Israel,34,1988,0,0,0,49.5,0,1.1,0,5.5,44
ISR,Israel,34,1989,0,0,0,51.1,0,0,0,5.6,43.3
ISR,Israel,34,1990,0,0,0,51.1,0,0,0,5.6,43.3
ISR,Israel,34,1991,0,0,0,78.10000000000001,0,0,0,21.8,0
ISR,Israel,34,1992,0,0,0,81.5,0,0,0,18.6,0
ISR,Israel,34,1993,0,0,0,9.7,0,0,0,0,90.4
ISR,Israel,34,1994,0,0,0,0,0,0,0,0,100
ISR,Israel,34,1995,0,0,0,0,0,0,0,0,100
ISR,Israel,34,1996,0,0,0,0,0,0,0,5.1,94.89999999999999
ISR,Israel,34,1997,0,0,0,62.900000000000006,0,17.8,0,19.3,0
ISR,Israel,34,1998,0,0,0,62.900000000000006,0,17.8,0,19.3,0
ISR,Israel,34,1999,0,0,0,59.6,0,19.3,0,21.1,0
ISR,Israel,34,2000,0,0,0,24.3,0,17.2,0,7.1,51.400000000000006
ISR,Israel,34,2001,0,0,0,0,0,18.8,0,0,81.2
ISR,Israel,34,2002,0,0,0,45,0,11.2,0,10,33.8
ISR,Israel,34,2003,0,0,0,80,0,20,0,0,0
ISR,Israel,34,2004,0,0,0,57.6,0,22.7,0,19.7,0
ISR,Israel,34,2005,0,0,0,65.6,0,24.6,0,9.8,0
ISR,Israel,34,2006,0,0,0,67.8,0,0,0,0,32.2
ISR,Israel,34,2007,0,0,0,15.4,0,37.2,9,14.1,24.4
ISR,Israel,34,2008,0,0,0,15.4,0,37.2,9,14.1,24.4
ISR,Israel,34,2009,0,0,0,18.8,0,45.3,6.2,0,29.7
ISR,Israel,34,2010,0,0,0,55,0,0,0,26,18.8
ISR,Israel,34,2011,0,0,0,55,0,0,0,26,18.8
ISR,Israel,34,2012,0,0,0,62.3,0,0,0,29.5,8.2
ISR,Israel,34,2013,0,0,0,42.7,0,31.5,0,20.299999999999997,5.6
ISR,Israel,34,2014,0,0,0,45.6,0,36.7,0,17.6,0
ISR,Israel,34,2015,0,0,0,41.9,0,0,0,58.099999999999994,0
ISR,Israel,34,2016,0,0,0,67.2,0,18.2,0,14.5,0
ISR,Israel,34,2017,0,0,0,64.2,0,14.9,0,20.9,0
ISR,Israel,34,2018,0,0,0,64.2,0,14.9,0,20.9,0
ISR,Israel,34,2019,0,0,0,67.2,0,18.2,0,14.5,0
ISR,Israel,34,2020,0,0,0,100,0,0,0,0,0
ITA,Italy,26,1947,0,46.1,23.2,0,0,5.1,0,0,25.6
ITA,Italy,26,1948,0,76.1,0,0,0,23.9,0,0,0
ITA,Italy,26,1949,0,83.3,0,0,0,7.7,0,0,9
ITA,Italy,26,1950,0,83.3,0,0,0,7.7,0,0,9
ITA,Italy,26,1951,0,87.9,0,0,0,2.6,0,0,9.5
ITA,Italy,26,1952,0,97.1,0,0,0,2.9,0,0,0
ITA,Italy,26,1953,0,97.1,0,0,0,2.9,0,0,0
ITA,Italy,26,1954,0,100,0,0,0,0,0,0,0
ITA,Italy,26,1955,0,89.2,0,0,0,4.4,0,0,6.4
ITA,Italy,26,1956,0,89.2,0,0,0,4.4,0,0,6.4
