country,country_name,country_id,year,agr,chr,com,con,eco,lib,other,right,soc
FIN,Finland,67,1998,22.5,3.5,11,19.5,5,6.5,0.5,0,31.5
FIN,Finland,67,1999,22.5,3.5,11,19.5,5,6.5,0.5,0,31.5
FIN,Finland,67,2000,24.5,5,10,23,5.5,5.5,1,0,25.5
FIN,Finland,67,2001,24.5,5,10,23,5.5,5.5,1,0,25.5
FIN,Finland,67,2002,24.5,5,10,23,5.5,5.5,1,0,25.5
FIN,Finland,67,2003,24.5,5,10,23,5.5,5.5,1,0,25.5
FIN,Finland,67,2004,29,3.5,9.5,20,7,4,0.5,0,26.5
FIN,Finland,67,2005,29,3.5,9.5,20,7,4,0.5,0,26.5
FIN,Finland,67,2006,29,3.5,9.5,20,7,4,0.5,0,26.5
FIN,Finland,67,2007,29,3.5,9.5,20,7,4,0.5,0,26.5
FIN,Finland,67,2008,28,3.5,8.5,25,7.5,4.5,0.5,0,22.5
FIN,Finland,67,2009,28,3.5,8.5,25,7.5,4.5,0.5,0,22.5
FIN,Finland,67,2010,28,3.5,8.5,25,7.5,4.5,0.5,0,22.5
FIN,Finland,67,2011,28,3.5,8.5,25,7.5,4.5,0.5,0,22.5
FIN,Finland,67,2012,37,3,7,22,5,4.5,0.5,0,21
FIN,Finland,67,2013,37,3,7,22,5,4.5,0.5,0,21
FIN,Finland,67,2014,37,3,7,22,5,4.5,0.5,0,21
FIN,Finland,67,2015,37,3,7,22,5,4.5,0.5,0,21
FIN,Finland,67,2016,43.5,2.5,6,18.5,7.5,4.5,0.5,0,17
FIN,Finland,67,2017,43.5,2.5,6,18.5,7.5,4.5,0.5,0,17
FIN,Finland,67,2018,43.5,2.5,6,18.5,7.5,4.5,0.5,0,17
FIN,Finland,67,2019,43.5,2.5,6,18.5,7.5,4.5,0.5,0,17
FIN,Finland,67,2020,35,2.5,8,19,10,5,0.5,0,20
FRA,France,43,1903,0,0,0,58.6,0,33.6,0,0,7.8
FRA,France,43,1904,0,0,0,58.6,0,33.6,0,0,7.8
FRA,France,43,1905,0,0,0,58.6,0,33.6,0,0,7.8
FRA,France,43,1906,0,0,0,58.6,0,33.6,0,0,7.8
FRA,France,43,1907,0,0,3.1,78.6,0,9,0,0,9.2
FRA,France,43,1908,0,0,3.1,78.6,0,9,0,0,9.2
FRA,France,43,1909,0,0,3.1,78.6,0,9,0,0,9.2
FRA,France,43,1910,0,0,3.1,78.6,0,9,0,0,9.2
FRA,France,43,1911,0,0,4.3,33.8,0,0,0.3,23.6,37.9
FRA,France,43,1912,0,0,4.3,33.8,0,0,0.3,23.6,37.9
FRA,France,43,1913,0,0,4.3,33.8,0,0,0.3,23.6,37.9
FRA,France,43,1914,0,0,4.3,33.8,0,0,0.3,23.6,37.9
FRA,France,43,1915,0,0,0,52.2,0,0,0,25.6,22.2
FRA,France,43,1916,0,0,0,52.2,0,0,0,25.6,22.2
FRA,France,43,1917,0,0,0,52.2,0,0,0,25.6,22.2
FRA,France,43,1918,0,0,0,52.2,0,0,0,25.6,22.2
FRA,France,43,1919,0,0,0,52.2,0,0,0,25.6,22.2
FRA,France,43,1920,0,0,0,39.8,0,12.8,0.3,32.6,14.4
FRA,France,43,1921,0,0,0,39.8,0,12.8,0.3,32.6,14.4
FRA,France,43,1922,0,0,0,39.8,0,12.8,0.3,32.6,14.4
FRA,France,43,1923,0,0,0,39.8,0,12.8,0.3,32.6,14.4
FRA,France,43,1924,0,0,0,39.8,0,12.8,0.3,32.6,14.4
FRA,France,43,1925,0,0,4.5,32.6,0,9.2,0,35.5,18.1
FRA,France,43,1926,0,0,4.5,32.6,0,9.2,0,35.5,18.1
FRA,France,43,1927,0,0,4.5,32.6,0,9.2,0,35.5,18.1
FRA,France,43,1928,0,0,4.5,32.6,0,9.2,0,35.5,18.1
FRA,France,43,1929,0,0,2.3,32.9,0,12.3,0.3,30.2,21.9
FRA,France,43,1930,0,0,2.3,32.9,0,12.3,0.3,30.2,21.9
FRA,France,43,1931,0,0,2.3,32.9,0,12.3,0.3,30.2,21.9
FRA,France,43,1932,0,0,2.3,32.9,0,12.3,0.3,30.2,21.9
FRA,France,43,1933,0,2.6,3.8,41.7,0,11.9,0,12.6,27.4
FRA,France,43,1934,0,2.6,3.8,41.7,0,11.9,0,12.6,27.4
FRA,France,43,1935,0,2.6,3.8,41.7,0,11.9,0,12.6,27.4
FRA,France,43,1936,0,2.6,3.8,41.7,0,11.9,0,12.6,27.4
FRA,France,43,1937,0,0,11.8,17.9,0,0,0,36.5,33.7
FRA,France,43,1938,0,0,11.8,17.9,0,0,0,36.5,33.7
FRA,France,43,1939,0,0,11.8,17.9,0,0,0,36.5,33.7
FRA,France,43,1940,0,0,11.8,17.9,0,0,0,36.5,33.7
FRA,France,43,1941,0,0,11.8,17.9,0,0,0,36.5,33.7
FRA,France,43,1942,0,0,11.8,17.9,0,0,0,36.5,33.7
FRA,France,43,1943,0,0,11.8,17.9,0,0,0,36.5,33.7
FRA,France,43,1944,0,0,11.8,17.9,0,0,0,36.5,33.7
FRA,France,43,1945,0,0,11.8,17.9,0,0,0,36.5,33.7
FRA,France,43,1946,0,27,28.4,18.6,0,0,0.4,0,25.7
FRA,France,43,1947,0,29,30.5,23.9,0,0,0,0,16.5
FRA,France,43,1948,0,29,30.5,23.9,0,0,0,0,16.5
FRA,France,43,1949,0,29,30.5,23.9,0,0,0,0,16.5
FRA,France,43,1950,0,29,30.5,23.9,0,0,0,0,16.5
FRA,France,43,1951,0,29,30.5,23.9,0,0,0,0,16.5
FRA,France,43,1952,0,15.1,17.8,49.8,0,0,0,0,17.3
FRA,France,43,1953,0,15.1,17.8,49.8,0,0,0,0,17.3
FRA,France,43,1954,0,15.1,17.8,49.8,0,0,0,0,17.3
FRA,France,43,1955,0,15.1,17.8,49.8,0,0,0,0,17.3
FRA,France,43,1956,0,15.1,17.8,49.8,0,0,0,0,17.3
FRA,France,43,1957,0,13.1,27,43.2,0,0,0.6,0,16.2
FRA,France,43,1958,0,13.1,27,43.2,0,0,0.6,0,16.2
FRA,France,43,1959,0,12.3,2.2,76.1,0,0,0,0,9.5
FRA,France,43,1960,0,12.3,2.2,76.1,0,0,0,0,9.5
FRA,France,43,1961,0,12.3,2.2,76.1,0,0,0,0,9.5
FRA,France,43,1962,0,12.3,2.2,76.1,0,0,0,0,9.5
FRA,France,43,1963,0,8,9.2,69,0,0,0,0,13.8
FRA,France,43,1964,0,8,9.2,69,0,0,0,0,13.8
FRA,France,43,1965,0,8,9.2,69,0,0,0,0,13.8
FRA,France,43,1966,0,8,9.2,69,0,0,0,0,13.8
FRA,France,43,1967,0,8,9.2,69,0,0,0,0,13.8
FRA,France,43,1968,0,8.1,16,50.9,0,0,0,0,25.1
FRA,France,43,1969,0,5.5,7,75.3,0,0,0,0,12.1
FRA,France,43,1970,0,5.5,7,75.3,0,0,0,0,12.1
FRA,France,43,1971,0,5.5,7,75.3,0,0,0,0,12.1
FRA,France,43,1972,0,5.5,7,75.3,0,0,0,0,12.1
FRA,France,43,1973,0,5.5,7,75.3,0,0,0,0,12.1
FRA,France,43,1974,0,10.8,15.9,52.2,0,0,0,0,21.1
FRA,France,43,1975,0,10.8,15.9,52.2,0,0,0,0,21.1
FRA,France,43,1976,0,10.8,15.9,52.2,0,0,0,0,21.1
FRA,France,43,1977,0,10.8,15.9,52.2,0,0,0,0,21.1
FRA,France,43,1978,0,10.8,15.9,52.2,0,0,0,0,21.1
FRA,France,43,1979,0,0,18.1,58.2,0,0,0,0,23.6
FRA,France,43,1980,0,0,18.1,58.2,0,0,0,0,23.6
FRA,France,43,1981,0,0,18.1,58.2,0,0,0,0,23.6
FRA,France,43,1982,0,0,9.1,31.4,0,0,0,0,59.5
FRA,France,43,1983,0,0,9.1,31.4,0,0,0,0,59.5
FRA,France,43,1984,0,0,9.1,31.4,0,0,0,0,59.5
FRA,France,43,1985,0,0,9.1,31.4,0,0,0,0,59.5
FRA,France,43,1986,0,0,9.1,31.4,0,0,0,0,59.5
FRA,France,43,1987,0,0,5.8,50,0,0,0,6.3,37.9
FRA,France,43,1988,0,0,5.8,50,0,0,0,6.3,37.9
FRA,France,43,1989,0,0,4.3,47,0,0,0,0.2,48.5
FRA,France,43,1990,0,0,4.3,47,0,0,0,0.2,48.5
FRA,France,43,1991,0,0,4.3,47,0,0,0,0.2,48.5
FRA,France,43,1992,0,0,4.3,47,0,0,0,0.2,48.5
FRA,France,43,1993,0,0,4.3,47,0,0,0,0.2,48.5
FRA,France,43,1994,0,0,5.2,84.1,0,0,0.2,0,10.6
FRA,France,43,1995,0,0,5.2,84.1,0,0,0.2,0,10.6
FRA,France,43,1996,0,0,5.2,84.1,0,0,0.2,0,10.6
FRA,France,43,1997,0,0,5.2,84.1,0,0,0.2,0,10.6
FRA,France,43,1998,0,0,8,44.4,1.4,0,0.2,0.2,45.9
FRA,France,43,1999,0,0,8,44.4,1.4,0,0.2,0.2,45.9
FRA,France,43,2000,0,0,8,44.4,1.4,0,0.2,0.2,45.9
FRA,France,43,2001,0,0,8,44.4,1.4,0,0.2,0.2,45.9
FRA,France,43,2002,0,0,8,44.4,1.4,0,0.2,0.2,45.9
FRA,France,43,2003,0,0,4.2,69.2,0.5,0,0,0,26.2
FRA,France,43,2004,0,0,4.2,69.2,0.5,0,0,0,26.2
FRA,France,43,2005,0,0,4.2,69.2,0.5,0,0,0,26.2
FRA,France,43,2006,0,0,4.2,69.2,0.5,0,0,0,26.2
FRA,France,43,2007,0,0,4.2,69.2,0.5,0,0,0,26.2
FRA,France,43,2008,0,0,2.6,56.5,0.7,3.8,0.3,0,36
FRA,France,43,2009,0,0,2.6,56.5,0.7,3.8,0.3,0,36
FRA,France,43,2010,0,0,2.6,56.5,0.7,3.8,0.3,0,36
FRA,France,43,2011,0,0,2.6,56.5,0.7,3.8,0.3,0,36
FRA,France,43,2012,0,0,2.6,56.5,0.7,3.8,0.3,0,36
FRA,France,43,2013,0,0,1.7,37.6,2.9,2.4,0.3,0.5,54.4
FRA,France,43,2014,0,0,1.7,37.6,2.9,2.4,0.3,0.5,54.4
FRA,France,43,2015,0,0,1.7,37.6,2.9,2.4,0.3,0.5,54.4
FRA,France,43,2016,0,0,1.7,37.6,2.9,2.4,0.3,0.5,54.4
FRA,France,43,2017,0,0,1.7,37.6,2.9,2.4,0.3,0.5,54.4
FRA,France,43,2018,0,0,4.7,31,0.2,53.4,1.4,1.6,7.8
FRA,France,43,2019,0,0,4.7,31,0.2,53.4,1.4,1.6,7.8
FRA,France,43,2020,0,0,4.7,31,0.2,53.4,1.4,1.6,7.8
GBR,United Kingdom,44,1919,0,0,10.3,54,0,23.1,1.4,1.6,9.6
GBR,United Kingdom,44,1920,0,0,10.3,54,0,23.1,1.4,1.6,9.6
GBR,United Kingdom,44,1921,0,0,10.3,54,0,23.1,1.4,1.6,9.6
GBR,United Kingdom,44,1922,0,0,10.3,54,0,23.1,1.4,1.6,9.6
GBR,United Kingdom,44,1923,0,0,0,56.1,0,18.7,1.6,0,23.6
GBR,United Kingdom,44,1924,0,0,0,42,0,25.7,0.8,0,31.5
GBR,United Kingdom,44,1925,0,0,0.2,68.1,0,6.5,0.5,0,24.7
GBR,United Kingdom,44,1926,0,0,0.2,68.1,0,6.5,0.5,0,24.7
GBR,United Kingdom,44,1927,0,0,0.2,68.1,0,6.5,0.5,0,24.7
GBR,United Kingdom,44,1928,0,0,0.2,68.1,0,6.5,0.5,0,24.7
GBR,United Kingdom,44,1929,0,0,0.2,68.1,0,6.5,0.5,0,24.7
GBR,United Kingdom,44,1930,0,0,0,42.3,0,9.6,1,0,47.2
GBR,United Kingdom,44,1931,0,0,0,42.3,0,9.6,1,0,47.2
GBR,United Kingdom,44,1932,0,0,0,77.1,0,11.5,0.5,0,10.9
GBR,United Kingdom,44,1933,0,0,0,77.1,0,11.5,0.5,0,10.9
GBR,United Kingdom,44,1934,0,0,0,77.1,0,11.5,0.5,0,10.9
GBR,United Kingdom,44,1935,0,0,0,77.1,0,11.5,0.5,0,10.9
GBR,United Kingdom,44,1936,0,0,0.8,63.1,0,8.8,0.7,0,26.7
GBR,United Kingdom,44,1937,0,0,0.8,63.1,0,8.8,0.7,0,26.7
GBR,United Kingdom,44,1938,0,0,0.8,63.1,0,8.8,0.7,0,26.7
GBR,United Kingdom,44,1939,0,0,0.8,63.1,0,8.8,0.7,0,26.7
GBR,United Kingdom,44,1940,0,0,0.8,63.1,0,8.8,0.7,0,26.7
GBR,United Kingdom,44,1941,0,0,0.8,63.1,0,8.8,0.7,0,26.7
GBR,United Kingdom,44,1942,0,0,0.8,63.1,0,8.8,0.7,0,26.7
GBR,United Kingdom,44,1943,0,0,0.8,63.1,0,8.8,0.7,0,26.7
GBR,United Kingdom,44,1944,0,0,0.8,63.1,0,8.8,0.7,0,26.7
GBR,United Kingdom,44,1945,0,0,0.8,63.1,0,8.8,0.7,0,26.7
GBR,United Kingdom,44,1946,0,0,0.8,30.8,0,3.6,3.1,0,61.7
GBR,United Kingdom,44,1947,0,0,0.8,30.8,0,3.6,3.1,0,61.7
GBR,United Kingdom,44,1948,0,0,0.8,30.8,0,3.6,3.1,0,61.7
GBR,United Kingdom,44,1949,0,0,0.8,30.8,0,3.6,3.1,0,61.7
GBR,United Kingdom,44,1950,0,0,0.8,30.8,0,3.6,3.1,0,61.7
GBR,United Kingdom,44,1951,0,0,0,45.1,0,4,0.2,0,50.7
GBR,United Kingdom,44,1952,0,0,0,48.3,0,4,0.2,0,47.5
GBR,United Kingdom,44,1953,0,0,0,48.3,0,4,0.2,0,47.5
GBR,United Kingdom,44,1954,0,0,0,48.3,0,4,0.2,0,47.5
GBR,United Kingdom,44,1955,0,0,0,48.3,0,4,0.2,0,47.5
GBR,United Kingdom,44,1956,0,0,0.3,51.4,0,4.3,0,0,44
GBR,United Kingdom,44,1957,0,0,0.3,51.4,0,4.3,0,0,44
GBR,United Kingdom,44,1958,0,0,0.3,51.4,0,4.3,0,0,44
GBR,United Kingdom,44,1959,0,0,0.3,51.4,0,4.3,0,0,44
GBR,United Kingdom,44,1960,0,0,0,54.8,0,4.1,0.2,0,41
GBR,United Kingdom,44,1961,0,0,0,54.8,0,4.1,0.2,0,41
GBR,United Kingdom,44,1962,0,0,0,54.8,0,4.1,0.2,0,41
GBR,United Kingdom,44,1963,0,0,0,54.8,0,4.1,0.2,0,41
GBR,United Kingdom,44,1964,0,0,0,54.8,0,4.1,0.2,0,41
GBR,United Kingdom,44,1965,0,0,0,47.3,0,2.4,0,0,50.3
GBR,United Kingdom,44,1966,0,0,0,47.3,0,2.4,0,0,50.3
GBR,United Kingdom,44,1967,0,0,0,39.7,0,2.4,0.2,0,57.8
GBR,United Kingdom,44,1968,0,0,0,39.7,0,2.4,0.2,0,57.8
GBR,United Kingdom,44,1969,0,0,0,39.7,0,2.4,0.2,0,57.8
GBR,United Kingdom,44,1970,0,0,0,39.7,0,2.4,0.2,0,57.8
GBR,United Kingdom,44,1971,0,0,0,52.4,0,1,0.8,0,45.9
GBR,United Kingdom,44,1972,0,0,0,52.4,0,1,0.8,0,45.9
GBR,United Kingdom,44,1973,0,0,0,52.4,0,1,0.8,0,45.9
GBR,United Kingdom,44,1974,0,0,0,52.4,0,1,0.8,0,45.9
GBR,United Kingdom,44,1975,0,0,0,44.7,0,2,0.6,0.5,52.1
GBR,United Kingdom,44,1976,0,0,0,44.7,0,2,0.6,0.5,52.1
GBR,United Kingdom,44,1977,0,0,0,44.7,0,2,0.6,0.5,52.1
GBR,United Kingdom,44,1978,0,0,0,44.7,0,2,0.6,0.5,52.1
GBR,United Kingdom,44,1979,0,0,0,44.7,0,2,0.6,0.5,52.1
GBR,United Kingdom,44,1980,0,0,0,54.6,0,1.7,0.8,0,42.8
GBR,United Kingdom,44,1981,0,0,0,54.6,0,1.7,0.8,0,42.8
GBR,United Kingdom,44,1982,0,0,0,54.6,0,1.7,0.8,0,42.8
GBR,United Kingdom,44,1983,0,0,0,54.6,0,1.7,0.8,0,42.8
GBR,United Kingdom,44,1984,0,0,0.2,63.2,0,2.6,0.5,0,33.5
GBR,United Kingdom,44,1985,0,0,0.2,63.2,0,2.6,0.5,0,33.5
GBR,United Kingdom,44,1986,0,0,0.2,63.2,0,2.6,0.5,0,33.5
GBR,United Kingdom,44,1987,0,0,0.2,63.2,0,2.6,0.5,0,33.5
GBR,United Kingdom,44,1988,0,0,0.2,59.7,0,2.6,0.6,0,36.9
GBR,United Kingdom,44,1989,0,0,0.2,59.7,0,2.6,0.6,0,36.9
GBR,United Kingdom,44,1990,0,0,0.2,59.7,0,2.6,0.6,0,36.9
GBR,United Kingdom,44,1991,0,0,0.2,59.7,0,2.6,0.6,0,36.9
GBR,United Kingdom,44,1992,0,0,0.2,59.7,0,2.6,0.6,0,36.9
GBR,United Kingdom,44,1993,0,0,0,53.5,0,3.1,0.8,0,42.7
GBR,United Kingdom,44,1994,0,0,0,53.5,0,3.1,0.8,0,42.7
GBR,United Kingdom,44,1995,0,0,0,53.5,0,3.1,0.8,0,42.7
GBR,United Kingdom,44,1996,0,0,0,53.5,0,3.1,0.8,0,42.7
GBR,United Kingdom,44,1997,0,0,0,53.5,0,3.1,0.8,0,42.7
GBR,United Kingdom,44,1998,0,0,0.3,26.9,0,7,0.9,0,64.9
GBR,United Kingdom,44,1999,0,0,0.3,26.9,0,7,0.9,0,64.9
GBR,United Kingdom,44,2000,0,0,0.3,26.9,0,7,0.9,0,64.9
GBR,United Kingdom,44,2001,0,0,0.3,26.9,0,7,0.9,0,64.9
GBR,United Kingdom,44,2002,0,0,0.6,26.9,0,7.9,0.9,0,63.7
GBR,United Kingdom,44,2003,0,0,0.6,26.9,0,7.9,0.9,0,63.7
GBR,United Kingdom,44,2004,0,0,0.6,26.9,0,7.9,0.9,0,63.7
GBR,United Kingdom,44,2005,0,0,0.6,26.9,0,7.9,0.9,0,63.7
GBR,United Kingdom,44,2006,0,0,0.8,32.2,0,9.6,1.1,0,56.3
GBR,United Kingdom,44,2007,0,0,0.8,32.2,0,9.6,1.1,0,56.3
GBR,United Kingdom,44,2008,0,0,0.8,32.2,0,9.6,1.1,0,56.3
GBR,United Kingdom,44,2009,0,0,0.8,32.2,0,9.6,1.1,0,56.3
GBR,United Kingdom,44,2010,0,0,0.8,32.2,0,9.6,1.1,0,56.3
GBR,United Kingdom,44,2011,0,0,0.8,48.5,0.2,8.8,0.8,0,41.1
GBR,United Kingdom,44,2012,0,0,0.8,48.5,0.2,8.8,0.8,0,41.1
GBR,United Kingdom,44,2013,0,0,0.8,48.5,0.2,8.8,0.8,0,41.1
GBR,United Kingdom,44,2014,0,0,0.8,48.5,0.2,8.8,0.8,0,41.1
GBR,United Kingdom,44,2015,0,0,0.8,48.5,0.2,8.8,0.8,0,41.1
GBR,United Kingdom,44,2016,0,0,0.6,52.5,0.2,1.2,0.6,0.2,44.8
GBR,United Kingdom,44,2017,0,0,0.6,52.5,0.2,1.2,0.6,0.2,44.8
GBR,United Kingdom,44,2018,0,0,1.1,50.5,0.2,1.8,0.8,0,45.7
GBR,United Kingdom,44,2019,0,0,1.1,50.5,0.2,1.8,0.8,0,45.7
GBR,United Kingdom,44,2020,0,0,1.1,57.4,0.2,1.8,0.6,0,38.9
GRC,Greece,41,1975,0,73.3,2.7,0,0,20,0,0,4
GRC,Greece,41,1976,0,73.3,2.7,0,0,20,0,0,4
GRC,Greece,41,1977,0,73.3,2.7,0,0,20,0,0,4
GRC,Greece,41,1978,0,57,4.3,1.7,0,6,0,0,31
GRC,Greece,41,1979,0,57,4.3,1.7,0,6,0,0,31
GRC,Greece,41,1980,0,57,4.3,1.7,0,6,0,0,31
GRC,Greece,41,1981,0,57,4.3,1.7,0,6,0,0,31
GRC,Greece,41,1982,0,38.3,4.3,0,0,0,0,0,57.3
GRC,Greece,41,1983,0,38.3,4.3,0,0,0,0,0,57.3
GRC,Greece,41,1984,0,38.3,4.3,0,0,0,0,0,57.3
GRC,Greece,41,1985,0,38.3,4.3,0,0,0,0,0,57.3
GRC,Greece,41,1986,0,42,4.3,0,0,0,0,0,53.7
GRC,Greece,41,1987,0,42,4.3,0,0,0,0,0,53.7
GRC,Greece,41,1988,0,42,4.3,0,0,0,0,0,53.7
GRC,Greece,41,1989,0,42,4.3,0,0,0,0,0,53.7
GRC,Greece,41,1990,0,49.3,7,0,0.3,0,0.7,0,42.7
GRC,Greece,41,1991,0,50,6.3,0.3,0.3,0,2,0,41
GRC,Greece,41,1992,0,50,6.3,0.3,0.3,0,2,0,41
GRC,Greece,41,1993,0,50,6.3,0.3,0.3,0,2,0,41
GRC,Greece,41,1994,0,37,3,3.3,0,0,0,0,56.7
GRC,Greece,41,1995,0,37,3,3.3,0,0,0,0,56.7
GRC,Greece,41,1996,0,37,3,3.3,0,0,0,0,56.7
GRC,Greece,41,1997,0,36,7,0,0,0,0,0,57
GRC,Greece,41,1998,0,36,7,0,0,0,0,0,57
GRC,Greece,41,1999,0,36,7,0,0,0,0,0,57
GRC,Greece,41,2000,0,36,7,0,0,0,0,0,57
GRC,Greece,41,2001,0,41.7,5.7,0,0,0,0,0,52.7
GRC,Greece,41,2002,0,41.7,5.7,0,0,0,0,0,52.7
GRC,Greece,41,2003,0,41.7,5.7,0,0,0,0,0,52.7
GRC,Greece,41,2004,0,41.7,5.7,0,0,0,0,0,52.7
GRC,Greece,41,2005,0,55.3,6,0,0,0,0,0,38.7
GRC,Greece,41,2006,0,55.3,6,0,0,0,0,0,38.7
GRC,Greece,41,2007,0,55.3,6,0,0,0,0,0,38.7
GRC,Greece,41,2008,0,50.7,12,0,0,0,0,3.3,34
GRC,Greece,41,2009,0,50.7,12,0,0,0,0,3.3,34
GRC,Greece,41,2010,0,30.3,11.3,0,0,0,0,5,53.3
GRC,Greece,41,2011,0,30.3,11.3,0,0,0,0,5,53.3
GRC,Greece,41,2012,0,30.3,11.3,0,0,0,0,5,53.3
GRC,Greece,41,2013,0,43,27.7,0,0,0,0,12.7,16.7
GRC,Greece,41,2014,0,43,27.7,0,0,0,0,12.7,16.7
GRC,Greece,41,2015,0,43,27.7,0,0,0,0,12.7,16.7
GRC,Greece,41,2016,0,25,53.3,0,0,0,0,9.3,12.3
GRC,Greece,41,2017,0,25,53.3,0,0,0,0,9.3,12.3
GRC,Greece,41,2018,0,25,53.3,0,0,0,0,9.3,12.3
GRC,Greece,41,2019,0,25,53.3,0,0,0,0,9.3,12.3
GRC,Greece,41,2020,0,52.7,36.7,3.3,0,0,0,0,7.3
HRV,Croatia,62,2001,11.3,30.5,0,0,0,21.2,4.6,3.3,29.1
HRV,Croatia,62,2002,11.3,30.5,0,0,0,21.2,4.6,3.3,29.1
HRV,Croatia,62,2003,11.3,30.5,0,0,0,21.2,4.6,3.3,29.1
HRV,Croatia,62,2004,7.2,43.4,0,0.7,0,13.8,5.3,5.3,24.3
HRV,Croatia,62,2005,7.2,43.4,0,0.7,0,13.8,5.3,5.3,24.3
HRV,Croatia,62,2006,7.2,43.4,0,0.7,0,13.8,5.3,5.3,24.3
HRV,Croatia,62,2007,7.2,43.4,0,0.7,0,13.8,5.3,5.3,24.3
HRV,Croatia,62,2008,3.9,43.1,0,0.7,0,7.8,3.3,2.6,38.6
HRV,Croatia,62,2009,3.9,43.1,0,0.7,0,7.8,3.3,2.6,38.6
HRV,Croatia,62,2010,3.9,43.1,0,0.7,0,7.8,3.3,2.6,38.6
HRV,Croatia,62,2011,3.9,43.1,0,0.7,0,7.8,3.3,2.6,38.6
HRV,Croatia,62,2012,0.7,27.2,4,0,0,11.3,8.6,6,42.4
HRV,Croatia,62,2013,0.7,27.2,4,0,0,11.3,8.6,6,42.4
HRV,Croatia,62,2014,0.7,27.2,4,0,0,11.3,8.6,6,42.4
HRV,Croatia,62,2015,0.7,27.2,4,0,0,11.3,8.6,6,42.4
HRV,Croatia,62,2016,0.7,33.8,2,12.6,0,9.9,6,4,31.1
HRV,Croatia,62,2017,3.3,40.4,0,8.6,0,7.9,4.6,6,29.1
HRV,Croatia,62,2018,3.3,40.4,0,8.6,0,7.9,4.6,6,29.1
HRV,Croatia,62,2019,3.3,40.4,0,8.6,0,7.9,4.6,6,29.1
HRV,Croatia,62,2020,3.3,40.4,0,8.6,0,7.9,4.6,6,29.1
HUN,Hungary,39,1991,0.5,5.4,0,59.6,0,24.1,1.8,0,8.5
HUN,Hungary,39,1992,0.5,5.4,0,59.6,0,24.1,1.8,0,8.5
HUN,Hungary,39,1993,0.5,5.4,0,59.6,0,24.1,1.8,0,8.5
HUN,Hungary,39,1994,0.5,5.4,0,59.6,0,24.1,1.8,0,8.5
HUN,Hungary,39,1995,0.3,5.7,0,21.8,0,18.1,0,0,54.1
HUN,Hungary,39,1996,0.3,5.7,0,21.8,0,18.1,0,0,54.1
HUN,Hungary,39,1997,0.3,5.7,0,21.8,0,18.1,0,0,54.1
HUN,Hungary,39,1998,0.3,5.7,0,21.8,0,18.1,0,0,54.1
HUN,Hungary,39,1999,0,0,0,55.2,0,6.2,0.3,3.6,34.7
HUN,Hungary,39,2000,0,0,0,55.2,0,6.2,0.3,3.6,34.7
HUN,Hungary,39,2001,0,0,0,55.2,0,6.2,0.3,3.6,34.7
HUN,Hungary,39,2002,0,0,0,55.2,0,6.2,0.3,3.6,34.7
HUN,Hungary,39,2003,0,0,0,48.7,0,5.2,0,0,46.1
HUN,Hungary,39,2004,0,0,0,48.7,0,5.2,0,0,46.1
HUN,Hungary,39,2005,0,0,0,48.7,0,5.2,0,0,46.1
HUN,Hungary,39,2006,0,0,0,48.7,0,5.2,0,0,46.1
HUN,Hungary,39,2007,0,6,0,39.4,0,5.2,0.3,0,49.2
HUN,Hungary,39,2008,0,6,0,39.4,0,5.2,0.3,0,49.2
HUN,Hungary,39,2009,0,6,0,39.4,0,5.2,0.3,0,49.2
HUN,Hungary,39,2010,0,6,0,39.4,0,5.2,0.3,0,49.2
HUN,Hungary,39,2011,0,9.3,0,58.8,4.1,0,0.3,12.2,15.3
HUN,Hungary,39,2012,0,9.3,0,58.8,4.1,0,0.3,12.2,15.3
HUN,Hungary,39,2013,0,9.3,0,58.8,4.1,0,0.3,12.2,15.3
HUN,Hungary,39,2014,0,9.3,0,58.8,4.1,0,0.3,12.2,15.3
HUN,Hungary,39,2015,0,8,0,58.8,3,0,0.5,11.6,18.1
HUN,Hungary,39,2016,0,8,0,58.8,3,0,0.5,11.6,18.1
HUN,Hungary,39,2017,0,8,0,58.8,3,0,0.5,11.6,18.1
HUN,Hungary,39,2018,0,8,0,58.8,3,0,0.5,11.6,18.1
HUN,Hungary,39,2019,0,8,0,59.3,4,0,0.5,13.1,15.1
HUN,Hungary,39,2020,0,8,0,59.3,4,0,0.5,13.1,15.1
IRL,Ireland,37,1923,5.5,0,0,73.4,0,0.8,7,0,13.3
IRL,Ireland,37,1924,9.8,0,0,71.2,0,1.3,8.5,0,9.2
IRL,Ireland,37,1925,9.8,0,0,71.2,0,1.3,8.5,0,9.2
IRL,Ireland,37,1926,9.8,0,0,71.2,0,1.3,8.5,0,9.2
IRL,Ireland,37,1927,9.8,0,0,71.2,0,1.3,8.5,0,9.2
IRL,Ireland,37,1928,3.9,0,0.7,79.1,0,0,7.8,0,8.5
IRL,Ireland,37,1929,3.9,0,0.7,79.1,0,0,7.8,0,8.5
IRL,Ireland,37,1930,3.9,0,0.7,79.1,0,0,7.8,0,8.5
IRL,Ireland,37,1931,3.9,0,0.7,79.1,0,0,7.8,0,8.5
IRL,Ireland,37,1932,3.9,0,0.7,79.1,0,0,7.8,0,8.5
IRL,Ireland,37,1933,2,0,0,84.3,0,0,9.2,0,4.6
IRL,Ireland,37,1934,0,0,0,88.9,0,0,5.9,0,5.2
