id_type,year,id,share
cabinet,1961,598,0.46703296703296704
cabinet,1961,613,0.6868131868131868
cabinet,1961,623,1.0
cabinet,1961,627,0.9752747252747253
cabinet,1961,667,0.22252747252747251
cabinet,1961,692,1.0
cabinet,1961,694,1.0
cabinet,1961,697,1.0
cabinet,1961,701,1.0
cabinet,1961,757,0.27472527472527475
cabinet,1961,810,1.0
cabinet,1961,832,1.0
cabinet,1961,906,0.8708791208791209
cabinet,1961,932,0.08241758241758242
cabinet,1961,933,0.1620879120879121
cabinet,1961,1106,0.3269230769230769
cabinet,1961,1136,0.42857142857142855
cabinet,1961,1474,1.0
cabinet,1962,48,1.0
cabinet,1962,62,1.0
cabinet,1962,98,1.0
cabinet,1962,237,1.0
cabinet,1962,288,1.0
cabinet,1962,331,1.0
cabinet,1962,347,0.8598901098901099
cabinet,1962,424,1.0
cabinet,1962,456,0.6730769230769231
cabinet,1962,526,0.6456043956043956
cabinet,1962,533,0.8818681318681318
cabinet,1962,589,0.8269230769230769
cabinet,1962,598,0.2802197802197802
cabinet,1962,613,1.0
cabinet,1962,619,0.5384615384615384
cabinet,1962,623,1.0
cabinet,1962,667,1.0
cabinet,1962,692,0.2857142857142857
cabinet,1962,694,1.0
cabinet,1962,697,0.46153846153846156
cabinet,1962,698,0.06868131868131869
cabinet,1962,701,1.0
cabinet,1962,764,0.7197802197802198
cabinet,1962,810,0.1401098901098901
cabinet,1962,832,1.0
cabinet,1962,841,0.3269230769230769
cabinet,1962,890,0.11813186813186813
cabinet,1962,933,1.0
cabinet,1962,1474,0.17307692307692307
cabinet,1963,31,0.2087912087912088
cabinet,1963,35,0.43956043956043955
cabinet,1963,48,0.9395604395604396
cabinet,1963,53,0.07692307692307693
cabinet,1963,62,0.7912087912087912
cabinet,1963,63,0.2032967032967033
cabinet,1963,98,0.6565934065934066
cabinet,1963,237,0.7967032967032966
cabinet,1963,288,0.9642857142857143
cabinet,1963,331,0.4368131868131868
cabinet,1963,332,0.03571428571428571
cabinet,1963,347,0.4697802197802198
cabinet,1963,424,1.0
cabinet,1963,510,0.2664835164835165
cabinet,1963,511,0.45604395604395603
cabinet,1963,513,0.0521978021978022
cabinet,1963,553,0.12912087912087913
cabinet,1963,589,1.0
cabinet,1963,613,1.0
cabinet,1963,619,0.30494505494505497
cabinet,1963,622,0.7664835164835165
cabinet,1963,623,0.9478021978021978
cabinet,1963,649,0.06043956043956044
cabinet,1963,667,1.0
cabinet,1963,668,0.03021978021978022
cabinet,1963,694,0.5604395604395604
cabinet,1963,698,1.0
cabinet,1963,701,0.9697802197802198
cabinet,1963,764,0.9642857142857143
cabinet,1963,786,0.03571428571428571
cabinet,1963,818,0.07417582417582418
cabinet,1963,832,1.0
cabinet,1963,841,1.0
cabinet,1963,851,0.4340659340659341
cabinet,1963,857,0.695054945054945
cabinet,1963,890,0.23351648351648352
cabinet,1963,933,0.4835164835164835
cabinet,1963,934,0.5164835164835165
cabinet,1964,8,0.14246575342465753
cabinet,1964,31,1.0
cabinet,1964,35,1.0
cabinet,1964,63,0.7917808219178082
cabinet,1964,139,0.3013698630136986
cabinet,1964,332,0.6986301369863014
cabinet,1964,424,0.7205479452054795
cabinet,1964,483,0.7479452054794521
cabinet,1964,491,0.46301369863013697
cabinet,1964,506,0.27945205479452057
cabinet,1964,510,1.0
cabinet,1964,513,1.0
cabinet,1964,553,1.0
cabinet,1964,589,1.0
cabinet,1964,613,1.0
cabinet,1964,622,0.25205479452054796
cabinet,1964,649,0.8575342465753425
cabinet,1964,660,0.26301369863013696
cabinet,1964,667,1.0
cabinet,1964,668,1.0
cabinet,1964,698,1.0
cabinet,1964,705,0.4438356164383562
cabinet,1964,760,0.20821917808219179
cabinet,1964,786,1.0
cabinet,1964,818,0.5561643835616439
cabinet,1964,832,0.536986301369863
cabinet,1964,841,0.736986301369863
cabinet,1964,857,1.0
cabinet,1964,934,0.9753424657534246
cabinet,1964,935,0.024657534246575342
cabinet,1965,8,1.0
cabinet,1965,31,0.8186813186813187
cabinet,1965,35,0.28296703296703296
cabinet,1965,139,1.0
cabinet,1965,217,0.6978021978021978
cabinet,1965,284,0.21978021978021978
cabinet,1965,311,0.43131868131868134
cabinet,1965,326,0.1813186813186813
cabinet,1965,415,0.03571428571428571
cabinet,1965,483,0.8159340659340659
cabinet,1965,491,1.0
cabinet,1965,506,1.0
cabinet,1965,510,0.7802197802197802
cabinet,1965,513,1.0
cabinet,1965,518,0.717032967032967
cabinet,1965,553,1.0
cabinet,1965,589,1.0
cabinet,1965,613,0.5686813186813187
cabinet,1965,660,1.0
cabinet,1965,667,0.3021978021978022
cabinet,1965,668,1.0
cabinet,1965,698,1.0
cabinet,1965,705,1.0
cabinet,1965,760,1.0
cabinet,1965,786,1.0
cabinet,1965,857,0.9642857142857143
cabinet,1965,935,1.0
cabinet,1965,1035,0.18406593406593408
cabinet,1966,8,1.0
cabinet,1966,44,0.09615384615384616
cabinet,1966,67,0.046703296703296704
cabinet,1966,139,0.4010989010989011
cabinet,1966,170,0.08241758241758242
cabinet,1966,217,0.8598901098901099
cabinet,1966,261,0.8846153846153846
cabinet,1966,284,1.0
cabinet,1966,311,0.21153846153846154
cabinet,1966,326,0.9175824175824175
cabinet,1966,339,0.5989010989010989
cabinet,1966,349,0.978021978021978
cabinet,1966,353,0.7884615384615384
cabinet,1966,415,1.0
cabinet,1966,433,0.8543956043956044
cabinet,1966,455,0.10714285714285714
cabinet,1966,491,1.0
cabinet,1966,506,1.0
cabinet,1966,513,1.0
cabinet,1966,518,0.8928571428571429
cabinet,1966,553,1.0
cabinet,1966,561,0.7032967032967034
cabinet,1966,589,0.26373626373626374
cabinet,1966,602,0.1401098901098901
cabinet,1966,660,0.8928571428571429
cabinet,1966,668,0.9038461538461539
cabinet,1966,681,0.7362637362637363
cabinet,1966,698,0.02197802197802198
cabinet,1966,705,0.14560439560439561
cabinet,1966,733,0.7417582417582418
cabinet,1966,760,0.25824175824175827
cabinet,1966,786,0.06868131868131869
cabinet,1966,825,0.10714285714285714
cabinet,1966,935,0.03021978021978022
cabinet,1966,936,0.9697802197802198
cabinet,1966,1035,0.2967032967032967
cabinet,1967,8,0.12912087912087913
cabinet,1967,44,1.0
cabinet,1967,67,0.967032967032967
cabinet,1967,170,1.0
cabinet,1967,172,0.7417582417582418
cabinet,1967,254,0.5576923076923077
cabinet,1967,284,1.0
cabinet,1967,339,1.0
cabinet,1967,349,0.2664835164835165
cabinet,1967,353,1.0
cabinet,1967,415,1.0
cabinet,1967,433,1.0
cabinet,1967,455,0.25824175824175827
cabinet,1967,491,1.0
cabinet,1967,506,1.0
cabinet,1967,513,0.9532967032967034
cabinet,1967,553,0.4423076923076923
cabinet,1967,561,1.0
cabinet,1967,602,1.0
cabinet,1967,634,0.03296703296703297
cabinet,1967,662,0.7335164835164835
cabinet,1967,681,1.0
cabinet,1967,733,1.0
cabinet,1967,777,0.046703296703296704
cabinet,1967,787,0.8708791208791209
cabinet,1967,825,1.0
cabinet,1967,936,0.4258241758241758
cabinet,1967,937,0.5741758241758241
cabinet,1968,1,0.13424657534246576
cabinet,1968,44,1.0
cabinet,1968,131,0.4712328767123288
cabinet,1968,170,1.0
cabinet,1968,172,1.0
cabinet,1968,183,0.4684931506849315
cabinet,1968,203,0.7780821917808219
cabinet,1968,254,1.0
cabinet,1968,284,1.0
cabinet,1968,339,0.2219178082191781
cabinet,1968,353,0.4602739726027397
cabinet,1968,415,0.3013698630136986
cabinet,1968,433,0.4794520547945205
cabinet,1968,491,1.0
cabinet,1968,506,0.7068493150684931
cabinet,1968,554,0.052054794520547946
cabinet,1968,561,1.0
cabinet,1968,565,0.21095890410958903
cabinet,1968,586,0.5397260273972603
cabinet,1968,596,0.9123287671232877
cabinet,1968,602,1.0
cabinet,1968,634,0.024657534246575342
cabinet,1968,662,0.5287671232876713
cabinet,1968,681,1.0
cabinet,1968,696,0.4876712328767123
cabinet,1968,733,1.0
cabinet,1968,777,1.0
cabinet,1968,787,1.0
cabinet,1968,795,0.8410958904109589
cabinet,1968,821,0.29315068493150687
cabinet,1968,825,0.08767123287671233
cabinet,1968,937,1.0
cabinet,1969,44,0.9752747252747253
cabinet,1969,101,0.9010989010989011
cabinet,1969,111,0.5274725274725275
cabinet,1969,131,0.4725274725274725
cabinet,1969,170,0.8076923076923077
cabinet,1969,172,1.0
cabinet,1969,203,1.0
cabinet,1969,219,0.21428571428571427
cabinet,1969,254,1.0
cabinet,1969,284,0.6840659340659341
cabinet,1969,344,0.024725274725274724
cabinet,1969,358,0.19230769230769232
cabinet,1969,491,0.0989010989010989
cabinet,1969,548,0.4065934065934066
cabinet,1969,554,0.5934065934065934
cabinet,1969,561,1.0
cabinet,1969,586,1.0
cabinet,1969,596,1.0
cabinet,1969,602,0.5
cabinet,1969,657,0.3159340659340659
cabinet,1969,681,1.0
cabinet,1969,696,1.0
cabinet,1969,733,1.0
cabinet,1969,777,1.0
cabinet,1969,787,1.0
cabinet,1969,795,0.8653846153846154
cabinet,1969,821,0.7857142857142857
cabinet,1969,863,0.5
cabinet,1969,937,0.20604395604395603
cabinet,1969,938,0.75
cabinet,1969,939,0.04395604395604396
cabinet,1969,1024,0.1346153846153846
cabinet,1970,89,0.40384615384615385
cabinet,1970,101,1.0
cabinet,1970,111,1.0
cabinet,1970,113,0.3626373626373626
cabinet,1970,115,0.4642857142857143
cabinet,1970,172,1.0
cabinet,1970,203,0.36538461538461536
cabinet,1970,216,0.5357142857142857
cabinet,1970,219,0.7197802197802198
cabinet,1970,254,0.521978021978022
cabinet,1970,321,0.47802197802197804
cabinet,1970,344,1.0
cabinet,1970,354,0.6978021978021978
cabinet,1970,358,1.0
cabinet,1970,548,0.23351648351648352
cabinet,1970,561,0.3021978021978022
cabinet,1970,577,0.2802197802197802
cabinet,1970,586,1.0
cabinet,1970,596,1.0
cabinet,1970,657,1.0
cabinet,1970,681,1.0
cabinet,1970,696,1.0
cabinet,1970,707,0.17032967032967034
cabinet,1970,733,0.4642857142857143
cabinet,1970,777,1.0
cabinet,1970,787,0.03571428571428571
cabinet,1970,789,0.9642857142857143
cabinet,1970,863,1.0
cabinet,1970,939,0.5989010989010989
cabinet,1970,940,0.4010989010989011
cabinet,1970,1024,1.0
cabinet,1971,14,0.7939560439560439
cabinet,1971,79,0.06318681318681318
cabinet,1971,89,1.0
cabinet,1971,101,1.0
cabinet,1971,111,1.0
cabinet,1971,115,0.23076923076923078
cabinet,1971,172,0.43131868131868134
cabinet,1971,216,1.0
cabinet,1971,231,0.5686813186813187
cabinet,1971,272,0.46703296703296704
cabinet,1971,295,0.5302197802197802
cabinet,1971,321,0.532967032967033
cabinet,1971,344,1.0
cabinet,1971,345,0.22252747252747251
cabinet,1971,354,0.8434065934065934
cabinet,1971,358,1.0
cabinet,1971,365,0.1565934065934066
cabinet,1971,391,0.17307692307692307
cabinet,1971,577,1.0
cabinet,1971,586,1.0
cabinet,1971,596,0.7774725274725275
cabinet,1971,657,0.20604395604395603
cabinet,1971,671,0.8131868131868132
cabinet,1971,681,0.4697802197802198
cabinet,1971,696,1.0
cabinet,1971,777,0.9368131868131868
cabinet,1971,789,1.0
cabinet,1971,856,0.5961538461538461
cabinet,1971,863,1.0
cabinet,1971,940,1.0
cabinet,1971,1024,0.18681318681318682
cabinet,1972,14,0.7945205479452054
cabinet,1972,25,0.09315068493150686
cabinet,1972,79,1.0
cabinet,1972,89,0.12876712328767123
cabinet,1972,97,0.06301369863013699
cabinet,1972,101,1.0
cabinet,1972,111,0.5123287671232877
cabinet,1972,216,1.0
cabinet,1972,231,0.6054794520547945
cabinet,1972,272,1.0
cabinet,1972,291,0.39452054794520547
cabinet,1972,295,1.0
cabinet,1972,320,0.23835616438356164
cabinet,1972,344,0.10136986301369863
cabinet,1972,345,0.7616438356164383
cabinet,1972,358,0.9561643835616438
cabinet,1972,365,1.0
cabinet,1972,391,0.14520547945205478
cabinet,1972,398,0.4383561643835616
cabinet,1972,430,0.4876712328767123
cabinet,1972,439,0.4328767123287671
cabinet,1972,448,0.9452054794520548
cabinet,1972,502,0.024657534246575342
cabinet,1972,507,0.03287671232876712
cabinet,1972,569,0.8356164383561644
cabinet,1972,577,1.0
cabinet,1972,586,0.0547945205479452
cabinet,1972,618,0.5315068493150685
cabinet,1972,656,0.4602739726027397
cabinet,1972,671,0.9671232876712329
cabinet,1972,696,0.9068493150684932
cabinet,1972,769,0.3232876712328767
cabinet,1972,789,0.5150684931506849
cabinet,1972,822,0.2054794520547945
cabinet,1972,863,1.0
cabinet,1972,871,0.043835616438356165
cabinet,1972,940,1.0
cabinet,1973,24,0.48626373626373626
cabinet,1973,25,1.0
cabinet,1973,56,0.2087912087912088
cabinet,1973,79,1.0
cabinet,1973,97,1.0
cabinet,1973,101,1.0
cabinet,1973,216,1.0
cabinet,1973,272,1.0
cabinet,1973,291,0.35714285714285715
cabinet,1973,295,1.0
cabinet,1973,315,0.8021978021978022
cabinet,1973,320,0.967032967032967
cabinet,1973,365,1.0
cabinet,1973,430,0.25824175824175827
cabinet,1973,438,0.29120879120879123
cabinet,1973,439,0.5137362637362637
cabinet,1973,448,0.06868131868131869
cabinet,1973,502,1.0
cabinet,1973,507,1.0
cabinet,1973,577,0.7087912087912088
cabinet,1973,607,0.7417582417582418
cabinet,1973,744,0.03296703296703297
cabinet,1973,765,0.6428571428571429
cabinet,1973,769,1.0
cabinet,1973,822,0.7912087912087912
cabinet,1973,859,0.9313186813186813
cabinet,1973,863,0.1978021978021978
cabinet,1973,871,1.0
cabinet,1973,940,1.0
cabinet,1974,7,0.22527472527472528
cabinet,1974,17,0.24175824175824176
cabinet,1974,24,0.1978021978021978
cabinet,1974,25,0.6016483516483516
cabinet,1974,56,1.0
cabinet,1974,59,0.06043956043956044
cabinet,1974,79,1.0
cabinet,1974,97,0.6813186813186813
cabinet,1974,101,0.4532967032967033
cabinet,1974,149,0.1043956043956044
cabinet,1974,159,0.5961538461538461
cabinet,1974,216,0.17032967032967034
cabinet,1974,252,0.6291208791208791
cabinet,1974,272,0.6565934065934066
cabinet,1974,295,0.7472527472527473
cabinet,1974,315,1.0
cabinet,1974,317,0.6978021978021978
cabinet,1974,365,1.0
cabinet,1974,413,0.31868131868131866
cabinet,1974,419,0.6043956043956044
cabinet,1974,438,1.0
cabinet,1974,502,0.9395604395604396
cabinet,1974,507,0.44505494505494503
cabinet,1974,607,0.1620879120879121
cabinet,1974,609,0.10989010989010989
cabinet,1974,655,0.5467032967032966
cabinet,1974,677,0.12912087912087913
cabinet,1974,744,1.0
cabinet,1974,765,1.0
cabinet,1974,769,1.0
cabinet,1974,783,0.3983516483516483
cabinet,1974,816,0.25274725274725274
cabinet,1974,844,0.554945054945055
cabinet,1974,847,0.5576923076923077
cabinet,1974,849,0.3434065934065934
cabinet,1974,859,0.3131868131868132
cabinet,1974,871,0.3708791208791209
cabinet,1974,940,0.18681318681318682
cabinet,1974,942,0.42857142857142855
cabinet,1974,943,0.1510989010989011
cabinet,1974,1082,0.23351648351648352
cabinet,1975,7,1.0
cabinet,1975,20,0.057692307692307696
cabinet,1975,50,0.8818681318681318
cabinet,1975,56,1.0
cabinet,1975,59,1.0
cabinet,1975,79,0.9423076923076923
cabinet,1975,143,0.46703296703296704
cabinet,1975,149,1.0
cabinet,1975,159,1.0
cabinet,1975,252,1.0
cabinet,1975,285,0.0521978021978022
cabinet,1975,315,1.0
cabinet,1975,350,0.17582417582417584
cabinet,1975,365,0.8241758241758241
cabinet,1975,413,0.9478021978021978
cabinet,1975,438,1.0
cabinet,1975,476,0.08516483516483517
cabinet,1975,609,1.0
cabinet,1975,655,1.0
cabinet,1975,720,0.11263736263736264
cabinet,1975,744,0.11813186813186813
cabinet,1975,765,1.0
cabinet,1975,769,0.4478021978021978
cabinet,1975,783,1.0
cabinet,1975,816,1.0
cabinet,1975,836,0.024725274725274724
cabinet,1975,844,0.8626373626373627
cabinet,1975,847,1.0
cabinet,1975,849,1.0
cabinet,1975,943,1.0
cabinet,1975,1067,0.28296703296703296
cabinet,1975,1477,0.40384615384615385
cabinet,1976,7,0.2602739726027397
cabinet,1976,20,1.0
cabinet,1976,21,0.3726027397260274
cabinet,1976,50,1.0
cabinet,1976,56,0.030136986301369864
cabinet,1976,59,0.9808219178082191
cabinet,1976,137,0.2328767123287671
cabinet,1976,140,0.4246575342465753
cabinet,1976,149,0.11506849315068493
cabinet,1976,159,0.6273972602739726
cabinet,1976,252,0.9561643835616438
cabinet,1976,285,1.0
cabinet,1976,315,1.0
cabinet,1976,337,0.019178082191780823
cabinet,1976,350,1.0
cabinet,1976,438,0.7671232876712328
cabinet,1976,459,0.043835616438356165
cabinet,1976,476,0.7452054794520548
cabinet,1976,520,0.9698630136986301
cabinet,1976,585,0.4410958904109589
cabinet,1976,590,0.7397260273972602
cabinet,1976,606,0.26575342465753427
cabinet,1976,609,1.0
cabinet,1976,655,1.0
cabinet,1976,765,1.0
cabinet,1976,783,1.0
cabinet,1976,816,0.7342465753424657
cabinet,1976,836,1.0
cabinet,1976,842,0.4602739726027397
cabinet,1976,847,1.0
cabinet,1976,848,0.2547945205479452
cabinet,1976,849,1.0
cabinet,1976,943,0.9753424657534246
cabinet,1976,944,0.024657534246575342
cabinet,1976,1067,0.5589041095890411
cabinet,1976,1478,0.32054794520547947
cabinet,1977,20,1.0
cabinet,1977,21,1.0
cabinet,1977,50,0.12362637362637363
cabinet,1977,137,1.0
cabinet,1977,140,1.0
cabinet,1977,166,0.33516483516483514
cabinet,1977,205,0.4945054945054945
cabinet,1977,225,0.5796703296703297
cabinet,1977,248,0.8763736263736264
cabinet,1977,285,1.0
cabinet,1977,315,0.5082417582417582
cabinet,1977,324,0.5714285714285714
cabinet,1977,337,1.0
cabinet,1977,350,1.0
cabinet,1977,421,0.03021978021978022
cabinet,1977,451,0.2445054945054945
cabinet,1977,459,1.0
cabinet,1977,466,0.6318681318681318
cabinet,1977,520,0.695054945054945
cabinet,1977,563,0.03296703296703297
cabinet,1977,585,1.0
cabinet,1977,590,1.0
cabinet,1977,606,1.0
cabinet,1977,609,0.9093406593406593
cabinet,1977,653,0.30494505494505497
cabinet,1977,655,1.0
cabinet,1977,765,0.3956043956043956
cabinet,1977,783,1.0
cabinet,1977,794,0.49175824175824173
cabinet,1977,836,0.9697802197802198
cabinet,1977,847,0.17582417582417584
cabinet,1977,848,0.36813186813186816
cabinet,1977,849,1.0
cabinet,1977,865,0.09065934065934066
cabinet,1977,944,0.46703296703296704
cabinet,1977,945,0.34615384615384615
cabinet,1977,946,0.18681318681318682
cabinet,1977,1478,0.6648351648351648
cabinet,1978,20,1.0
cabinet,1978,21,0.2445054945054945
cabinet,1978,72,0.7554945054945055
cabinet,1978,137,0.782967032967033
cabinet,1978,140,0.18956043956043955
cabinet,1978,166,0.1813186813186813
cabinet,1978,205,1.0
cabinet,1978,210,0.8186813186813187
cabinet,1978,225,0.8021978021978022
cabinet,1978,227,0.06593406593406594
cabinet,1978,233,0.1978021978021978
cabinet,1978,245,0.8104395604395604
cabinet,1978,248,0.6620879120879121
cabinet,1978,285,0.9478021978021978
cabinet,1978,336,0.5989010989010989
cabinet,1978,337,0.9340659340659341
cabinet,1978,350,1.0
cabinet,1978,421,1.0
cabinet,1978,459,1.0
cabinet,1978,465,0.10714285714285714
cabinet,1978,466,0.16483516483516483
cabinet,1978,492,0.8351648351648352
cabinet,1978,542,0.23351648351648352
cabinet,1978,563,1.0
cabinet,1978,585,0.06043956043956044
cabinet,1978,587,0.21703296703296704
cabinet,1978,590,1.0
cabinet,1978,606,1.0
cabinet,1978,653,1.0
cabinet,1978,655,1.0
cabinet,1978,669,0.0521978021978022
cabinet,1978,673,0.3324175824175824
cabinet,1978,783,1.0
cabinet,1978,794,1.0
cabinet,1978,824,0.33791208791208793
cabinet,1978,849,0.6675824175824175
cabinet,1978,865,1.0
cabinet,1978,946,1.0
cabinet,1979,16,0.22252747252747251
cabinet,1979,20,0.9285714285714286
cabinet,1979,27,0.46153846153846156
cabinet,1979,72,1.0
cabinet,1979,205,0.25824175824175827
cabinet,1979,210,1.0
cabinet,1979,227,0.8571428571428571
cabinet,1979,233,0.25274725274725274
cabinet,1979,245,0.21428571428571427
cabinet,1979,273,0.6620879120879121
cabinet,1979,350,0.4258241758241758
cabinet,1979,379,0.1813186813186813
cabinet,1979,384,0.48626373626373626
cabinet,1979,421,1.0
cabinet,1979,442,0.0521978021978022
cabinet,1979,459,1.0
cabinet,1979,463,0.5741758241758241
cabinet,1979,465,0.5137362637362637
cabinet,1979,492,0.3983516483516483
cabinet,1979,521,0.7472527472527473
cabinet,1979,536,0.21153846153846154
cabinet,1979,539,0.7417582417582418
cabinet,1979,563,1.0
cabinet,1979,578,0.40934065934065933
cabinet,1979,587,0.7774725274725275
cabinet,1979,590,0.33791208791208793
cabinet,1979,606,1.0
cabinet,1979,638,0.37637362637362637
cabinet,1979,653,1.0
cabinet,1979,655,0.5384615384615384
cabinet,1979,669,1.0
cabinet,1979,673,0.7884615384615384
cabinet,1979,723,0.07142857142857142
cabinet,1979,727,0.14285714285714285
cabinet,1979,751,0.5769230769230769
cabinet,1979,776,0.6016483516483516
cabinet,1979,783,0.4230769230769231
cabinet,1979,794,0.9478021978021978
cabinet,1979,824,0.8186813186813187
cabinet,1979,865,1.0
cabinet,1979,946,1.0
cabinet,1980,16,1.0
cabinet,1980,27,1.0
cabinet,1980,70,0.8301369863013699
cabinet,1980,72,1.0
cabinet,1980,86,0.5397260273972603
cabinet,1980,180,0.4575342465753425
cabinet,1980,210,1.0
cabinet,1980,266,0.4301369863013699
cabinet,1980,273,1.0
cabinet,1980,278,0.3178082191780822
cabinet,1980,328,0.23835616438356164
cabinet,1980,343,0.15342465753424658
cabinet,1980,379,1.0
cabinet,1980,384,0.005479452054794521
cabinet,1980,421,0.8410958904109589
cabinet,1980,442,1.0
cabinet,1980,453,0.1917808219178082
cabinet,1980,459,0.8465753424657534
cabinet,1980,463,1.0
cabinet,1980,464,0.20273972602739726
cabinet,1980,521,0.06027397260273973
cabinet,1980,531,0.6465753424657534
cabinet,1980,536,0.10410958904109589
cabinet,1980,539,1.0
cabinet,1980,549,0.7561643835616438
cabinet,1980,563,1.0
cabinet,1980,578,0.25753424657534246
cabinet,1980,606,1.0
cabinet,1980,653,1.0
cabinet,1980,669,1.0
cabinet,1980,723,1.0
cabinet,1980,727,0.5424657534246575
cabinet,1980,751,0.16986301369863013
cabinet,1980,752,0.8958904109589041
cabinet,1980,774,0.1589041095890411
cabinet,1980,776,1.0
cabinet,1980,865,0.35342465753424657
cabinet,1980,946,1.0
cabinet,1981,16,0.3791208791208791
cabinet,1981,27,1.0
cabinet,1981,70,1.0
cabinet,1981,72,0.3873626373626374
cabinet,1981,81,0.6923076923076923
cabinet,1981,83,0.03571428571428571
cabinet,1981,116,0.5247252747252747
cabinet,1981,135,0.3241758241758242
cabinet,1981,142,0.6208791208791209
cabinet,1981,180,1.0
cabinet,1981,210,0.39285714285714285
cabinet,1981,258,0.30494505494505497
cabinet,1981,259,0.054945054945054944
cabinet,1981,273,1.0
cabinet,1981,275,0.0027472527472527475
cabinet,1981,328,0.02197802197802198
cabinet,1981,335,0.5054945054945055
cabinet,1981,343,1.0
cabinet,1981,379,0.9972527472527473
cabinet,1981,396,0.6538461538461539
cabinet,1981,406,0.8461538461538461
cabinet,1981,429,0.7005494505494505
cabinet,1981,442,0.4945054945054945
cabinet,1981,453,0.260989010989011
cabinet,1981,463,1.0
cabinet,1981,464,0.489010989010989
cabinet,1981,485,0.21428571428571427
cabinet,1981,531,0.804945054945055
cabinet,1981,539,0.15384615384615385
cabinet,1981,563,0.695054945054945
cabinet,1981,606,0.9642857142857143
cabinet,1981,653,0.09340659340659341
cabinet,1981,669,0.945054945054945
cabinet,1981,674,0.510989010989011
cabinet,1981,713,0.19505494505494506
cabinet,1981,723,1.0
cabinet,1981,724,0.038461538461538464
cabinet,1981,752,1.0
cabinet,1981,774,1.0
cabinet,1981,776,1.0
cabinet,1981,914,0.6071428571428571
cabinet,1981,946,0.5934065934065934
cabinet,1981,1111,0.4065934065934066
cabinet,1981,1148,0.08791208791208792
cabinet,1982,6,0.4368131868131868
cabinet,1982,27,1.0
cabinet,1982,34,0.0
cabinet,1982,54,0.7692307692307693
cabinet,1982,70,1.0
cabinet,1982,83,1.0
cabinet,1982,84,0.27472527472527475
cabinet,1982,87,0.08241758241758242
cabinet,1982,116,1.0
cabinet,1982,135,1.0
cabinet,1982,142,0.7664835164835165
cabinet,1982,180,0.9065934065934066
cabinet,1982,238,0.07967032967032966
cabinet,1982,242,0.09340659340659341
cabinet,1982,258,0.4065934065934066
cabinet,1982,259,1.0
cabinet,1982,270,0.1565934065934066
cabinet,1982,273,1.0
cabinet,1982,275,0.6923076923076923
cabinet,1982,335,0.18406593406593408
cabinet,1982,343,0.75
cabinet,1982,378,0.8653846153846154
cabinet,1982,406,0.9203296703296703
cabinet,1982,463,1.0
cabinet,1982,485,1.0
cabinet,1982,642,0.25
cabinet,1982,647,0.23351648351648352
cabinet,1982,674,0.6428571428571429
cabinet,1982,713,1.0
cabinet,1982,723,1.0
cabinet,1982,724,1.0
cabinet,1982,752,1.0
cabinet,1982,774,1.0
cabinet,1982,776,0.1346153846153846
cabinet,1982,819,0.3076923076923077
cabinet,1982,867,0.046703296703296704
cabinet,1982,914,1.0
cabinet,1982,1111,0.5659340659340659
cabinet,1982,1112,0.4340659340659341
cabinet,1983,27,1.0
cabinet,1983,34,0.3434065934065934
cabinet,1983,70,1.0
cabinet,1983,83,1.0
cabinet,1983,87,0.5906593406593407
cabinet,1983,116,0.21978021978021978
cabinet,1983,129,0.06593406593406594
cabinet,1983,135,0.4368131868131868
cabinet,1983,181,0.5659340659340659
cabinet,1983,238,1.0
cabinet,1983,242,0.989010989010989
cabinet,1983,259,1.0
cabinet,1983,270,1.0
cabinet,1983,273,0.4368131868131868
cabinet,1983,313,0.8406593406593407
cabinet,1983,334,0.40934065934065933
cabinet,1983,346,0.7582417582417582
cabinet,1983,393,0.6016483516483516
cabinet,1983,428,0.7802197802197802
cabinet,1983,463,0.39285714285714285
cabinet,1983,485,0.4340659340659341
cabinet,1983,568,0.01098901098901099
cabinet,1983,576,0.8104395604395604
cabinet,1983,642,0.24175824175824176
cabinet,1983,646,0.5631868131868132
cabinet,1983,647,1.0
cabinet,1983,650,0.6565934065934066
cabinet,1983,689,0.5631868131868132
cabinet,1983,702,0.6071428571428571
cabinet,1983,713,1.0
cabinet,1983,723,0.9340659340659341
cabinet,1983,724,1.0
cabinet,1983,752,0.3983516483516483
cabinet,1983,774,0.18956043956043955
cabinet,1983,819,1.0
cabinet,1983,867,1.0
cabinet,1983,914,0.15934065934065933
cabinet,1983,1087,0.04945054945054945
cabinet,1983,1112,0.7747252747252747
cabinet,1983,1113,0.22527472527472528
cabinet,1984,27,0.5506849315068493
cabinet,1984,70,0.4958904109589041
cabinet,1984,83,0.9753424657534246
cabinet,1984,121,0.4328767123287671
cabinet,1984,122,0.024657534246575342
cabinet,1984,129,1.0
cabinet,1984,175,0.44931506849315067
cabinet,1984,181,1.0
cabinet,1984,195,0.9753424657534246
cabinet,1984,238,1.0
cabinet,1984,259,0.5671232876712329
cabinet,1984,270,1.0
cabinet,1984,313,1.0
cabinet,1984,334,1.0
cabinet,1984,346,1.0
cabinet,1984,393,1.0
cabinet,1984,401,0.049315068493150684
cabinet,1984,428,0.5424657534246575
cabinet,1984,498,0.2876712328767123
cabinet,1984,568,1.0
cabinet,1984,576,0.9506849315068493
cabinet,1984,646,1.0
cabinet,1984,647,1.0
cabinet,1984,650,1.0
cabinet,1984,670,0.21643835616438356
cabinet,1984,689,1.0
cabinet,1984,702,1.0
